name,age,educational level,number of not paid past credits,dependents,profession,working sector,monthly income,monthly expenditure,savings (debt),debt-to-income ratio before credit,credit: monthly amount,credit-to-income ratio,type of credit,requested_loan_duration,debt-to-income ratio after credit,collateral,collateral type,estimated seizable assets,y-categorical-default,PD_LR,PD_NN,PD_RF,group_key,LGD,EAD,EL_LR,EL_NN,EL_RF,IRB_Capital_LR,IRB_Capital_NN,IRB_Capital_RF
name69,58,bachelor degree,0,0,HighSkilled,Finance,7469.0,7155.55028997986,313.4497100201397,0.0,1589.0562019801616,0.9717814808450832,auto loans,36,0.1707867843031225,47685,car,68809.11549260851,0,0.17392048363574947,0.15244053,0.3,Finance_auto loans,0.29106617970118215,57206.02327128582,2880.5777863583244,2547.563013368923,4995.221594841026,7264.7672331534895,7010.871200940751,7777.739721623804
name70,46,high school or lower,2,1,LowSkilled,Transportation,1517.0,2509.902464533481,-992.9024645334812,0.6545171157109303,875.3958299408594,0.315220018111319,auto loans,36,1.231574353641622,14131,liquid assets,16791.796681933403,1,0.8060769885182043,0.88082755,0.8,Transportation_auto loans,0.5755318621521975,31514.249877870938,14147.214834901766,15997.23523638892,14328.589384067172,3286.6401643619997,2071.132373694524,3382.3251805429522
name71,42,high school or lower,3,0,LowSkilled,Manufacturing,1330.0,1673.0272312995155,-343.0272312995155,0.2579152115033951,979.5542799730688,0.2956911489800617,auto loans,36,0.9944221889267552,0,none,1994.1886702966517,1,0.9023927091006032,0.64329237,0.85,Manufacturing_auto loans,1.0,35263.954079030475,31702.294717048397,22004.707345315015,28986.97025296305,3320.899430599743,10995.794470102828,5017.682221994323
name72,35,high school or lower,1,1,LowSkilled,Agriculture,1167.0,635.6838720437192,531.3161279562808,0.0,282.257939679494,0.2962537203648014,auto loans,12,0.0,15675,liquid assets,19200.663871375327,1,0.44956706273760105,0.40687206,0.7,Agriculture_auto loans,0.0,3387.0952761539274,0.0,0.0,0.0,0.0,0.0,0.0
name73,37,bachelor degree,0,0,HighSkilled,Consultant,3264.0,3916.6878440306114,-652.6878440306114,0.1999656384897706,2436.672151623407,0.5821449336785814,auto loans,36,0.9464950967077262,68071,house,73943.03448875865,0,0.1407119030279421,0.11689816,0.14,Consultant_auto loans,0.4620032373148727,87720.19745844265,5065.8769004625465,4417.444657203341,5795.363174129153,16654.390339980357,15634.79340475604,16627.705807970404
name74,47,high school or lower,1,2,LowSkilled,Construction,1852.0,1684.3023450409405,167.69765495905972,0.0,897.3853122425371,0.2270818907635096,auto loans,24,0.3939998149478819,22384,car,21432.304964563085,1,0.22247143977357361,0.45635825,0.75,Construction_auto loans,0.11635829391378559,21537.24749382089,568.8704838934494,1107.6685192991392,1846.9495446232256,1148.3051333147628,1063.8016219529454,573.4032038111923
name75,39,bachelor degree,2,0,HighSkilled,Consultant,4245.0,3088.4786659029155,1156.5213340970845,0.0,3243.410779124748,0.8145006735554755,mortgages,48,0.4916111766849619,60227,house,66451.37001368575,0,0.5584570505218697,0.41238657,0.13,Consultant_mortgages,0.732097288603422,155683.7173979879,62800.57069010936,45590.250954707335,16070.563461534335,42065.7173828404,50444.09489261597,45642.148248562604
name76,46,bachelor degree,1,1,HighSkilled,Finance,6161.0,6949.510449991873,-788.5104499918734,0.1279841665300882,4711.788494187541,0.2103175991080174,auto loans,48,0.8927607440641803,56730,house,62665.81425254754,0,0.10089147724435177,0.05118253,0.11,Finance_auto loans,0.8259075297227287,226165.84772100195,16250.910664104262,8405.64344695048,21481.08880887345,68120.68284249555,49818.246952510075,70449.85599955238
name77,60,ausbildung,3,2,MediumSkilled,Nursing,3172.0,3096.619615100094,75.38038489990595,0.0,939.1227356712964,0.4752069153997471,auto loans,48,0.2723021282381433,29979,car,40731.6262844792,1,0.6115924660967692,0.65582085,0.78,Nursing_auto loans,0.43398812139605913,45077.89131222223,12207.480085062327,12833.504704809113,15181.097028859558,6538.620782809655,5920.795031160613,3984.036558597193
name78,59,high school or lower,1,0,Unemployed_LowSkilled,Agriculture,1100.0,806.1816739753041,293.8183260246959,0.0,921.549384247419,0.3816193016763906,auto loans,12,0.5706645983842937,19577,liquid assets,22006.699059376475,0,0.6309841655962095,0.4093454,0.33,Agriculture_auto loans,0.0,11058.592610969028,0.0,0.0,0.0,0.0,0.0,0.0
name79,35,bachelor degree,0,0,HighSkilled,Consultant,2786.0,3234.6528041455176,-448.6528041455176,0.1610383360177737,2324.489342117947,0.7188340548995259,simple loans,12,0.9953848335475466,32703,car,38248.41671863836,1,0.21410785622571238,0.27183455,0.71,Consultant_simple loans,0.0028838219591479377,27893.872105415365,16.40995602426523,21.155972717557628,57.43484608492831,36.641216970723924,37.55859398539979,21.009365417015175
name80,58,bachelor degree,0,1,HighSkilled,Consultant,4500.0,9078.314934552474,-4578.314934552474,1.017403318789439,2310.509664428431,0.7641811033148244,simple loans,24,1.5308499108846456,40081,car,43091.75106548504,1,0.6692283094182507,0.7561517,0.74,Consultant_simple loans,0.38579195297089547,55452.231946282336,13584.570785561104,16301.484942673324,15638.30117203963,6260.825475639667,4785.813347461104,5070.8109473678505
name81,37,ausbildung,0,0,Unemployed_MediumSkilled,Teacher,1150.0,940.4828994434336,209.51710055656645,0.0,437.65310528290655,0.7166517526384824,mortgages,48,0.1983791345446435,0,none,2604.4064059133034,0,0.5667704841650406,0.53652143,0.34,Teacher_mortgages,1.0,21007.349053579514,11932.174262433162,10944.828856914926,7772.71914982442,7643.865691953612,8032.3843596401375,9717.027007820876
name82,51,bachelor degree,0,0,HighSkilled,Consultant,5526.0,4609.966549260938,916.0334507390615,0.0,1476.5780977559089,0.919977023164418,auto loans,24,0.1014376849469502,77515,house,100065.49804468904,1,0.16419461512731498,0.22181226,0.57,Consultant_auto loans,0.0,35437.87434614181,0.0,0.0,0.0,0.0,0.0,0.0
name83,48,high school or lower,0,1,LowSkilled,Agriculture,1781.0,1710.8181598480294,70.18184015197062,0.0,1744.3128275739089,0.7999581648459728,mortgages,60,0.939994939596821,9328,liquid assets,11002.036186506608,0,0.35585407367517075,0.34108153,0.43,Agriculture_mortgages,0.9160695396883578,104658.76965443454,33364.39940770732,31830.404032640323,44869.364720709855,44041.88354671895,44328.61347322485,41784.22826923051
name84,54,ausbildung,1,0,MediumSkilled,Teacher,2815.0,2983.327644698425,-168.3276446984255,0.0597966766246627,1650.6386734557316,0.4052538889986723,auto loans,12,0.6461692071595585,30490,car,35662.325511742034,0,0.2844650808095594,0.18897614,0.21,Teacher_auto loans,0.0,19807.664081468778,0.0,0.0,0.0,0.0,0.0,0.0
name85,52,bachelor degree,1,0,HighSkilled,Consultant,10008.0,8928.382515990437,1079.6174840095628,0.0,2578.4322639805737,0.4955010636746272,auto loans,24,0.1497616686621713,43817,car,74374.78104889326,0,0.13831159857673647,0.06376147,0.13,Consultant_auto loans,0.39644533834382,61882.374335533765,3557.281930490593,1619.1766028439943,3091.1553327021707,10026.724491527026,7301.298392790397,9824.362299688955
name86,49,post graduate degree,0,0,HighSkilled,Doctor,6363.0,6128.5394510007845,234.46054899921543,0.0,1822.752713888949,0.2122640922150726,simple loans,48,0.2496137301414008,21942,car,39395.43524884995,0,0.04954638286611891,0.072908714,0.02,Doctor_simple loans,0.7863509977208485,87492.13026666956,3577.5752442517382,5641.56096208928,894.3938110629346,18043.646029171006,21812.75814996738,10755.356589414894
name87,47,ausbildung,1,0,MediumSkilled,Teacher,2857.0,1297.194312624876,1559.805687375124,0.0,1662.1445794673664,0.8884188565026115,auto loans,24,0.0358204032524475,22718,car,28814.3556729136,1,0.6148362472395676,0.7003398,0.83,Teacher_auto loans,0.5164661946507602,39891.46990721679,12320.35220587933,13680.123519571698,16997.141421154596,6839.828193312504,5537.562538833788,3300.0910886991323
name88,47,bachelor degree,1,0,HighSkilled,Engineering,5647.0,4029.872596765414,1617.127403234586,0.0,4903.456118924424,0.856379760546272,auto loans,60,0.581960105487841,70206,house,74335.8674389056,0,0.38496756677320315,0.3712927,0.19,Engineering_auto loans,0.8347792659690432,294207.36713546544,93572.91800239091,95537.70368223113,46418.06168622541,110941.94049087663,111892.41183849779,109366.84166365291
name89,38,bachelor degree,1,0,Unemployed_HighSkilled,Doctor,2250.0,2463.696317169613,-213.6963171696129,0.0949761409642724,1359.399762498435,0.9368725021324728,auto loans,48,0.6991538131857991,65959,house,66826.889840407,0,0.6638643171714,0.43469194,0.35,Doctor_auto loans,0.30037438619510026,65251.18859992488,13190.655792388727,8349.508718510546,6565.928217608059,5814.802398906141,8504.497147739512,9028.239955566842
name90,46,ausbildung,0,1,MediumSkilled,Nursing,3571.0,2989.5659478759376,581.4340521240624,0.0,2900.657147891527,0.7787913417179649,mortgages,36,0.6494604020631377,0,none,6451.428668560495,0,0.22285836919797344,0.20382242,0.16,Nursing_mortgages,1.0,104423.65732409498,23704.170212569563,23182.051925949087,17856.445402420242,47860.63454448624,47158.267686477855,44575.9554047418
name91,41,bachelor degree,0,1,HighSkilled,Finance,6812.0,5013.7385661633625,1798.2614338366377,0.0,3602.9187116654793,0.6592959775800395,auto loans,24,0.2649232645080507,75700,house,103445.44209554524,0,0.10796057838042444,0.14644061,0.05,Finance_auto loans,0.392755626564199,86470.0490799715,3396.1598305441253,5162.1629424270695,2071.657496631916,12717.758005065718,14129.8472718331,8949.081796459777
name92,48,bachelor degree,0,0,HighSkilled,Doctor,7498.0,5575.494761534148,1922.505238465852,0.0,2141.203040450619,0.5352458869391195,mortgages,36,0.0291674849272828,0,none,19575.54258184934,0,0.15589700451702715,0.13418314,0.16,Doctor_mortgages,1.0,77083.30945622228,11331.246490064676,9712.496991484008,12564.579441364232,32666.43544441704,31195.868888555975,32905.01647635388
name93,47,post graduate degree,0,1,HighSkilled,Research,7319.0,8458.565171027853,-1139.5651710278526,0.1556995724863851,7251.708747618945,0.8447379125589406,simple loans,24,1.14650552242749,61516,house,87328.8818400783,0,0.1781669020366946,0.12304917,0.12,Research_simple loans,0.7550952750428302,174041.0099428547,21289.642171988155,15638.687768312286,16558.61057821301,57674.96388797183,51639.35927651052,51181.362417208824
name94,31,ausbildung,2,0,MediumSkilled,Teacher,2091.0,1750.748793247596,340.251206752404,0.0,1856.105529174164,0.2590294054170225,auto loans,24,0.7249422871457485,0,none,4886.678317550872,1,0.5635018021349019,0.7241264,0.77,Teacher_auto loans,1.0,44546.53270017994,24678.779115899688,31360.759020926675,35058.12123504161,16300.734870889513,11132.47564114928,9449.02075449677
name95,51,bachelor degree,0,0,HighSkilled,Engineering,8668.0,6131.041297011921,2536.9587029880786,0.0,6807.056115862928,0.6351618491726877,auto loans,36,0.4926277587534436,32297,car,60210.181464207286,0,0.15308479945827957,0.11890883,0.02,Engineering_auto loans,0.887783165249636,245054.0201710654,31545.4508842694,24801.251040046292,4786.206341061565,91714.85945444941,84450.39359032882,34010.116356043654
name96,37,high school or lower,0,0,LowSkilled,Manufacturing,1160.0,1287.5624806424748,-127.56248064247484,0.1099676557262714,1088.194985685346,0.4828333624510763,mortgages,12,1.048066781317087,7679,liquid assets,8954.605049499767,1,0.2925708301380744,0.41535202,0.7,Manufacturing_mortgages,0.4464014333501174,13058.33982822415,1783.754054646609,2372.5094779123197,4173.751317408406,2724.3210785466904,2573.589359568502,1568.3376310317701
name97,41,ausbildung,3,0,MediumSkilled,Electrician,2875.0,1877.0993752945528,997.9006247054472,0.0,943.159546923623,0.5089953895922981,auto loans,24,0.0,12066,liquid assets,17898.897252065144,1,0.7325509045872015,0.63660496,0.71,Electrician_auto loans,0.4951848528595209,22635.82912616695,8238.555990667764,7218.54429658509,7823.825961205579,2724.8945155373276,3549.156687178938,2927.5171204096723
name98,32,high school or lower,1,2,LowSkilled,Construction,1150.0,1096.614797630647,53.38520236935301,0.0,703.5225403913349,0.4763670998474996,mortgages,24,0.5653368156712886,0,none,1843.722034454574,0,0.48946061427337945,0.750002,0.67,Construction_mortgages,1.0,16884.540969392037,8155.233288216354,12578.983022197068,10873.644384288473,6895.779034753087,3863.30191606958,4931.580102348723
name99,50,high school or lower,1,1,LowSkilled,Agriculture,1767.0,1949.1804148506235,-182.1804148506235,0.1031015364180099,933.1502499393496,0.289917755545074,auto loans,48,0.6312001498528427,21009,car,23504.990755978622,1,0.39706493862514114,0.36982083,0.53,Agriculture_auto loans,0.6013331416988124,44791.21199708878,11150.858255512669,10127.349526745806,14813.942126888815,12064.196608510465,12281.541690029324,10401.426505216783
name100,38,post graduate degree,0,1,HighSkilled,Finance,4362.0,6490.521566611832,-2128.521566611832,0.4879691807913416,2813.2321909277066,0.7495861734566907,auto loans,24,1.132910077381829,29144,car,35751.02490783182,0,0.3883388283078316,0.40031654,0.27,Finance_auto loans,0.6331918254713174,67517.57258226495,15647.076462720885,16673.114263555042,10816.148483793399,19267.915630388132,19102.489748313117,19955.83814491893
name101,59,bachelor degree,1,1,Unemployed_HighSkilled,Finance,4500.0,4005.8178915725343,494.18210842746566,0.0,1137.318408923995,0.6631956698988428,auto loans,48,0.1429191778881176,55738,house,65600.61130830563,0,0.44902693729088017,0.30506018,0.16,Finance_auto loans,0.29252117396331684,54591.28362835177,7218.0360815586955,4678.948167913048,2507.149700895388,6831.3277664807,7454.882526707747,6816.828598734735
name102,37,bachelor degree,0,1,HighSkilled,Finance,3312.0,3049.817750285156,262.18224971484415,0.0,3166.9019022111493,0.5552983208712385,auto loans,12,0.8770288805846332,47717,car,61891.09989064691,0,0.11523825052537132,0.09017853,0.05,Finance_auto loans,0.0,38002.82282653379,0.0,0.0,0.0,0.0,0.0,0.0
name103,41,high school or lower,1,0,LowSkilled,Agriculture,1674.0,1239.131036543915,434.8689634560853,0.0,976.7891472616436,0.5740044436236091,auto loans,24,0.3237277083665222,14687,liquid assets,19396.889180126145,1,0.5080763447114014,0.53664684,0.76,Agriculture_auto loans,0.40655784273866713,23442.939534279445,4984.666413518555,5184.815542933258,7033.812262288133,3798.3124914622135,3643.5405249212204,2101.59432367688
name104,52,high school or lower,0,0,LowSkilled,Construction,1751.0,1541.8669476423815,209.13305235761845,0.0,486.8687201408802,0.307578168557816,auto loans,36,0.1586154584713088,5438,liquid assets,7559.430256071442,0,0.12076381824057558,0.10946643,0.31,Construction_auto loans,0.7084665915864444,17527.273925071688,1477.6810740822025,1142.4088976097698,3824.5863093892303,4847.045579899917,4674.697379019368,5792.409529000822
name105,47,high school or lower,0,0,LowSkilled,Agriculture,1493.0,1120.6365560986492,372.3634439013508,0.0,838.7860942051526,0.7064694536836239,mortgages,48,0.3124063297413273,14163,liquid assets,18755.71967598916,0,0.3908928007082034,0.36180714,0.18,Agriculture_mortgages,0.6671670451400714,40261.73252184733,10556.491339696573,9723.791005013129,5049.92461033831,12084.86517658835,12302.18349034874,11817.168297239581
name106,39,ausbildung,0,1,MediumSkilled,IT Support,2032.0,2026.486878108838,5.513121891161973,0.0,602.5995088292932,0.2732733715907069,auto loans,48,0.2938417258553795,23375,car,26496.96761166184,0,0.18432895534098873,0.18483928,0.21,IT Support_auto loans,0.31264817918430565,28924.776423806074,1627.790162798898,1781.5259003965718,1989.5213100875424,4000.2783120674917,4002.771684421899,4105.86572729378
name107,50,high school or lower,1,0,LowSkilled,Transportation,2326.0,1866.7366292881331,459.2633707118666,0.0,565.9650082201852,0.47672348871323,mortgages,24,0.0458734469081335,0,none,4250.723486505583,1,0.44585674658264457,0.29814902,0.82,Transportation_mortgages,1.0,13583.160197284444,6316.169491737267,4020.6154183961953,11355.521924929795,5829.53323823374,6345.91643302515,2295.8065054652484
name108,60,post graduate degree,0,0,HighSkilled,Research,6999.0,7729.002811523943,-730.0028115239429,0.1043010160771457,1853.354490235016,0.8922768965211718,auto loans,48,0.3691037722187396,21286,car,38698.21265144279,0,0.2468645251986046,0.13880756,0.12,Research_auto loans,0.7967502248775314,88961.01553128078,19066.641755938133,10277.55782383282,9994.038987313294,32886.25059025527,29001.999779490638,27604.534091028985
name109,50,high school or lower,0,0,LowSkilled,Agriculture,2096.0,2569.5859890789056,-473.5859890789056,0.2259475138735237,1275.5415878530189,0.9059012426911212,auto loans,12,0.8345074317423303,19635,liquid assets,22190.49754324257,0,0.5022272663434815,0.5038523,0.19,Agriculture_auto loans,0.0,15306.499054236227,0.0,0.0,0.0,0.0,0.0,0.0
name110,40,high school or lower,0,0,LowSkilled,Transportation,879.0,1327.0036549954364,-448.0036549954364,0.5096742377650015,579.1919882357147,0.992598555772272,auto loans,12,1.1685957260877713,8356,liquid assets,12117.441235627846,0,0.6531972908227464,0.73665124,0.32,Transportation_auto loans,0.0,6950.303858828576,0.0,0.0,0.0,0.0,0.0,0.0
name111,55,ausbildung,0,0,MediumSkilled,Electrician,2412.0,5686.812242056504,-3274.812242056504,1.357716518265549,1613.7881541768104,0.2908090942708009,simple loans,48,2.026782917177991,32410,car,30806.837288524803,1,0.704130593931345,0.77863514,0.64,Electrician_simple loans,0.6443972695402878,77461.8314004869,34492.08911981214,40082.7026963953,31946.363294760886,13268.06836285928,10223.288259329493,15683.393909898525
