name,age,educational level,number of not paid past credits,dependents,profession,working sector,monthly income,monthly expenditure,savings (debt),debt-to-income ratio before credit,credit: monthly amount,credit-to-income ratio,type of credit,requested_loan_duration,debt-to-income ratio after credit,collateral,collateral type,estimated seizable assets,y-categorical-default
name135,46,bachelor degree,0,1,HighSkilled,Doctor,8352,8498.612667882719,-146.6126678827186,0.017554198740746957,2147.5837308131227,0.7812701163511389,auto loans,36,0.2746882661273756,22551,car,41352.18008510132,0
name136,61,high school or lower,2,3,LowSkilled,Manufacturing,4969,4961.286662196934,7.7133378030657695,0.0,2228.5124241468006,0.35427418762727425,auto loans,48,0.4469307881553099,24502,car,33190.12763184964,0
name137,50,ausbildung,1,1,MediumSkilled,Artist,7353,7770.942193739619,-417.94219373961914,0.05683968363111915,4582.689719136658,0.6273094627608062,mortgages,24,0.6800804995071776,44554,car,48939.04122541698,1
name138,55,bachelor degree,0,0,HighSkilled,Doctor,18552,12446.474795378417,6105.525204621583,0.0,7236.014175316519,0.48987511115482396,auto loans,48,0.0609362317105938,60712,house,113814.24739125844,0
name139,64,post graduate degree,1,0,Unemployed_HighSkilled,Engineering,9985,7765.820854146755,2219.1791458532452,0.0,6364.802346413031,0.8285187751280492,auto loans,12,0.41518509770253237,16381,liquid assets,45632.45800463837,1
name140,61,post graduate degree,0,1,HighSkilled,Engineering,19850,11429.804991853305,8420.195008146695,0.0,8183.321584001958,0.8738659682319723,mortgages,48,0.0,28127,car,93018.58598203001,0
name141,46,bachelor degree,1,0,HighSkilled,Finance,8466,7661.702062211475,804.2979377885249,0.0,1940.4194719617328,0.45954594490821005,simple loans,24,0.13419814955979303,34806,car,63367.24076904987,1
name142,51,bachelor degree,0,1,Unemployed_HighSkilled,Consultant,7918,3193.6239601032144,4724.376039896786,0.0,3113.3160338663056,0.21232371569671812,simple loans,24,0.0,53797,house,86658.02081379898,0
name143,56,high school or lower,0,1,LowSkilled,Construction,4787,2353.3157992287884,2433.6842007712116,0.0,3785.205284519502,0.5123720843703288,auto loans,36,0.2823315403693943,6145,liquid assets,18420.10059648003,0
name144,47,post graduate degree,0,1,HighSkilled,Finance,9859,14168.863437907985,-4309.863437907985,0.43715016106176946,4306.214065163803,0.5147098131865349,auto loans,48,0.8739301656427415,51417,house,81440.65036434856,0
name145,64,high school or lower,3,0,LowSkilled,Agriculture,4986,3762.9282309807877,1223.0717690192123,0.0,4455.04492849042,0.3416580212928761,auto loans,48,0.6482096188269569,15164,liquid assets,24704.025922386292,1
name146,41,high school or lower,0,0,LowSkilled,Construction,1374,1583.5947675917005,-209.59476759170047,0.15254349897503675,1373.527315912819,0.8404904772006664,simple loans,36,1.152199478533129,0,none,2212.2065686198434,0
name147,57,ausbildung,1,1,MediumSkilled,Electrician,9716,11506.296111558964,-1790.2961115589642,0.18426267101265584,5533.223725369507,0.5888209100809096,auto loans,48,0.7537587316723415,46380,car,65742.24718743388,0
name148,56,high school or lower,2,0,LowSkilled,Transportation,4803,3485.00426704277,1317.9957329572298,0.0,1499.549001217066,0.4679037697769772,auto loans,48,0.037799972571275486,10854,liquid assets,17948.137446991946,1
name149,30,bachelor degree,0,0,HighSkilled,Engineering,1607,1219.4512965525912,387.5487034474088,0.0,842.10975750196,0.6406663148912446,auto loans,12,0.2828631325790611,70869,house,56966.62223120329,0
name150,36,high school or lower,0,0,LowSkilled,Construction,1089,1095.9022239063347,-6.9022239063347115,0.006338130308847302,714.1395625187151,0.21737741596023188,mortgages,36,0.6621136698117996,19056,liquid assets,19423.8411303504,0
name151,43,high school or lower,0,0,LowSkilled,Cleaning Services,1697,2153.694346086169,-456.69434608616893,0.26911864825348786,1351.2683160211777,0.7582341605842474,auto loans,60,1.0653875439642584,0,none,2098.8259200811744,1
name152,53,high school or lower,3,0,LowSkilled,Agriculture,4467,3691.08398767318,775.9160123268198,0.0,2981.169448575634,0.9680602663317441,simple loans,12,0.4936766143382167,0,none,6337.959184775447,1
name153,37,post graduate degree,0,0,Unemployed_HighSkilled,Doctor,1034,1130.9991585956827,-96.99915859568273,0.09380963113702391,774.0582960136682,0.8409534985162634,mortgages,48,0.8424153332779022,15172,liquid assets,20518.20972641683,0
name154,50,bachelor degree,0,1,HighSkilled,Finance,14433,15780.923714032702,-1347.9237140327023,0.09339179062098678,4290.389863127213,0.919004810887204,simple loans,24,0.3906543045215766,55904,house,80840.27912445224,0
name155,34,bachelor degree,0,1,HighSkilled,Finance,1724,1089.9920447010572,634.0079552989428,0.0,1056.8721698942188,0.20791473085751289,simple loans,48,0.24528086693461487,34597,car,36384.436393631004,0
name156,51,high school or lower,0,0,LowSkilled,Transportation,4091,4167.230783839555,-76.23078383955544,0.018633777521279746,2520.363449825259,0.6495180450459728,auto loans,36,0.634708930252949,23317,car,29266.94865246746,1
name157,45,bachelor degree,1,0,HighSkilled,Consultant,7196,7922.351960086932,-726.3519600869322,0.1009382935084675,5976.7959634699355,0.7366881247556939,simple loans,24,0.9315102728678248,22941,car,47754.67766597138,1
name158,41,bachelor degree,0,0,HighSkilled,Engineering,3504,1905.3073700944076,1598.6926299055924,0.0,1887.886371900912,0.37929934862752324,simple loans,12,0.08253246061510265,20665,car,27048.219434706552,0
name159,42,high school or lower,0,0,LowSkilled,Construction,1518,1850.6274436759861,-332.6274436759861,0.21912216315941113,1258.4914168932685,0.459816283943862,auto loans,24,1.0481678923381124,6506,liquid assets,9030.202494533152,1
name160,37,high school or lower,0,2,LowSkilled,Construction,1120,1263.1426751212157,-143.1426751212157,0.12780595992965688,1104.6889388517673,0.9972979158642874,simple loans,48,1.1141353696187348,18095,liquid assets,19950.06197324736,0
name161,54,ausbildung,1,0,Unemployed_MediumSkilled,IT Support,4581,3636.3053481455636,944.6946518544364,0.0,2094.8240684391,0.3301682412624745,simple loans,60,0.2510651422363378,0,none,10738.38076046071,1
name162,59,bachelor degree,2,0,HighSkilled,Research,19602,26642.640742717238,-7040.640742717238,0.3591797134331822,13616.59252101239,0.46575017308401756,auto loans,24,1.0538329386659335,43668,car,96399.59468013742,1
name163,39,bachelor degree,0,2,Unemployed_HighSkilled,Research,1285,1112.703917628235,172.2960823717649,0.0,671.6086845896893,0.945684365044022,auto loans,24,0.38857011845752876,38577,car,47544.3204286222,1
name164,48,ausbildung,0,0,MediumSkilled,Artist,5969,7248.265899694666,-1279.2658996946657,0.21431829447054207,2042.4384523202061,0.9209918712996779,auto loans,36,0.5564926037887203,42668,car,52002.63219011177,0
name165,34,high school or lower,1,0,LowSkilled,Agriculture,1035,1009.7174490171458,25.282550982854218,0.0,246.14486498502518,0.3053556650339877,auto loans,12,0.21339354009871592,8469,liquid assets,10449.019422002286,1
name166,40,bachelor degree,0,1,Unemployed_HighSkilled,Research,1484,1430.124864231164,53.87513576883589,0.0,663.9909359922098,0.8487771859242542,auto loans,24,0.41112924543354035,70005,house,72535.37762625837,0
name167,36,bachelor degree,0,0,HighSkilled,Finance,1878,1370.821962466214,507.178037533786,0.0,636.2812485446822,0.8140188397083824,auto loans,60,0.0687450537864197,0,none,4861.163791494469,0
name168,64,post graduate degree,2,0,HighSkilled,Engineering,19845,18744.37615287126,1100.6238471287397,0.0,17973.78029628393,0.9155535149548919,mortgages,24,0.850247238556573,33071,car,98958.58669533982,0
name169,37,post graduate degree,1,0,HighSkilled,Consultant,1937,1720.8227116001058,216.17728839989422,0.0,1316.2546799946451,0.7475911882326997,auto loans,24,0.5679284417112808,68893,house,66273.29604607145,0
name170,42,high school or lower,1,2,LowSkilled,Transportation,1544,1676.0875474121474,-132.0875474121474,0.08554892967107991,530.9512938857034,0.4582633901555281,mortgages,36,0.42942930135871166,0,none,2359.153831311686,1
name171,53,bachelor degree,0,2,HighSkilled,Finance,17599,19352.638418372855,-1753.638418372855,0.09964420810119069,5080.36882418941,0.24499917076437958,auto loans,36,0.3883179295733999,68652,house,121989.33349694613,0
name172,63,bachelor degree,0,0,HighSkilled,Finance,19826,23437.095200337328,-3611.0952003373277,0.18213937255812204,19622.617072142635,0.9807667733515435,simple loans,24,1.1718809781337618,10609,liquid assets,50763.71942925306,0
name173,50,bachelor degree,0,0,Unemployed_HighSkilled,Engineering,7268,5750.156819751392,1517.8431802486084,0.0,4550.946744185886,0.5976595094270066,auto loans,12,0.41732299999137007,17305,liquid assets,41035.60786315398,0
name174,43,bachelor degree,1,0,HighSkilled,Consultant,4917,6101.758485872596,-1184.7584858725959,0.2409514919407354,1887.766451236662,0.2859981453372933,auto loans,48,0.6248779615841484,37370,car,54445.776326352556,0
name175,40,high school or lower,0,1,Unemployed_LowSkilled,Transportation,645,539.530312028116,105.46968797188401,0.0,130.61997106851558,0.6370602700810117,auto loans,60,0.03899268697152181,11413,liquid assets,14519.78878453074,1
name176,53,high school or lower,0,0,Unemployed_LowSkilled,Construction,2241,1510.4640591663172,730.5359408336828,0.0,643.0936665379182,0.5362887626594498,mortgages,48,0.0,8769,liquid assets,12114.959525943212,1
name177,45,high school or lower,1,0,Unemployed_LowSkilled,Agriculture,1100,1241.754012522155,-141.7540125221551,0.12886728411105008,397.4865094395598,0.9055015129187277,mortgages,48,0.4902186563288317,11734,liquid assets,15821.86569109384,1
name178,47,ausbildung,0,0,MediumSkilled,Artist,5142,4875.328452370989,266.671547629011,0.0,2795.605367090129,0.28317206365769376,mortgages,60,0.49181910141211943,24040,car,32782.045364658836,0
name179,38,bachelor degree,1,1,HighSkilled,Consultant,2297,2744.8147703527816,-447.8147703527816,0.19495636497726668,1125.7608268276651,0.2904992357158748,auto loans,48,0.6850568555422057,26322,car,35936.391872502965,0
name180,55,ausbildung,1,0,MediumSkilled,Teacher,9367,5987.7553250137,3379.2446749863,0.0,4896.06781376494,0.857890721877674,auto loans,12,0.16193265066495569,11505,liquid assets,34867.849034759434,0
name181,57,bachelor degree,1,4,HighSkilled,Finance,19232,15772.58687886702,3459.4131211329805,0.0,13872.36945719414,0.4021294489102132,auto loans,48,0.5414390773742284,0,none,57059.88014438203,0
name182,65,post graduate degree,0,1,HighSkilled,Consultant,20000,18047.845084116823,1952.1549158831767,0.0,12999.985489395222,0.5461074558135066,simple loans,36,0.5523915286756023,0,none,54818.67967176701,0
name183,30,ausbildung,2,1,MediumSkilled,Electrician,1246,1577.1152951600627,-331.1152951600627,0.2657426124880118,1063.0539333718793,0.21278032940290048,auto loans,12,1.1189159137495521,37716,car,48648.25916089784,0
name184,32,bachelor degree,1,1,HighSkilled,Finance,1813,972.4545826796345,840.5454173203655,0.0,1765.7609855364974,0.9214430800641387,simple loans,48,0.510322983020481,20431,car,31112.05566315882,0
name185,43,ausbildung,2,0,MediumSkilled,IT Support,2738,2120.8840861819667,617.1159138180333,0.0,1657.7475239639978,0.444995876263249,auto loans,24,0.3800699817918059,33031,car,40905.26693521942,1
name186,65,high school or lower,1,0,LowSkilled,Manufacturing,4984,3361.2933145460506,1622.7066854539494,0.0,4667.600778033418,0.4796294973215275,simple loans,48,0.6109338066973251,0,none,9920.679362529909,0
name187,32,ausbildung,0,0,MediumSkilled,Nursing,1299,1295.9961088106177,3.0038911893823297,0.0,926.3431059617699,0.9543479120216152,auto loans,60,0.7108077096015301,13527,liquid assets,14373.671649083512,1
name188,63,ausbildung,1,0,MediumSkilled,Electrician,10000,7131.632916636769,2868.3670833632314,0.0,9699.024471277204,0.5136343132214232,auto loans,36,0.6830657387913972,0,none,13418.703841077162,1
name189,41,ausbildung,1,0,MediumSkilled,Nursing,2108,2246.224087157363,-138.2240871573631,0.06557119884125384,1846.3509369727062,0.2098958611396754,auto loans,12,0.9414492524336192,0,none,3323.7592338649342,0
name190,49,ausbildung,0,0,Unemployed_MediumSkilled,Nursing,3375,1644.6510189498479,1730.3489810501521,0.0,3144.5189484522393,0.4450306636680525,simple loans,24,0.4190133236746925,40785,car,49844.16128189687,0
name191,32,high school or lower,1,0,LowSkilled,Manufacturing,1049,595.2120044643322,453.78799553566785,0.0,623.6971595141607,0.6048478641412256,auto loans,12,0.16197251094231924,21357,car,22911.623064800977,1
name192,50,bachelor degree,0,0,HighSkilled,Research,14375,13792.321175842928,582.6788241570721,0.0,6285.481280704265,0.4421117675210653,auto loans,12,0.39671669262937,39638,car,81256.93240868417,0
name193,30,post graduate degree,1,0,HighSkilled,Consultant,1600,1786.3010360987432,-186.30103609874323,0.11643814756171451,1583.260849916138,0.699205012274561,auto loans,24,1.1059761787593008,37212,car,37899.928888228314,0
name194,37,post graduate degree,0,0,HighSkilled,Research,2204,1289.5917518986964,914.4082481013036,0.0,1292.0074483885712,0.3521096024328622,auto loans,24,0.17132450103778024,24704,car,29560.89193499591,0
name195,62,bachelor degree,0,1,HighSkilled,Doctor,19831,11148.733835177054,8682.266164822946,0.0,4117.980171321473,0.22533902919695079,auto loans,48,0.0,31493,car,74207.48776833923,1
name196,59,high school or lower,0,0,LowSkilled,Manufacturing,4935,4822.946651206886,112.05334879311431,0.0,2409.9425200368382,0.540217270213925,simple loans,24,0.46563103773935643,20925,car,28870.54435248152,0
name197,32,high school or lower,0,0,LowSkilled,Manufacturing,1004,755.7636648644719,248.23633513552807,0.0,247.7563694086828,0.30727366967360603,simple loans,36,0.0,0,none,1857.2650986044198,1
name198,41,ausbildung,1,0,MediumSkilled,Nursing,2012,1776.253031246279,235.74696875372092,0.0,1880.8874418564008,0.7361612314324093,auto loans,48,0.8176642510450695,32781,car,34785.01179933265,1
name199,31,high school or lower,1,4,LowSkilled,Construction,1043,974.6985972024503,68.30140279754971,0.0,695.3603663165701,0.6019814752257763,auto loans,48,0.6012070599415344,19299,liquid assets,20703.219410939084,1
name200,61,high school or lower,0,0,LowSkilled,Manufacturing,4958,2277.5910174340665,2680.4089825659335,0.0,3748.50013526991,0.5332713686570816,auto loans,60,0.21542782426461812,0,none,9821.425938044917,1
name201,41,ausbildung,1,3,MediumSkilled,Teacher,2044,1731.2370476284275,312.7629523715725,0.0,1267.295506706967,0.9529149668853079,mortgages,12,0.4669924434126196,20218,car,28813.104897726287,1
name202,49,ausbildung,3,0,MediumSkilled,Teacher,6707,5595.730191947623,1111.269808052377,0.0,5097.408436686478,0.4405044642630971,simple loans,24,0.5943251272751008,0,none,14784.430958750398,1
name203,64,bachelor degree,2,0,HighSkilled,Research,19963,14443.684771717159,5519.315228282841,0.0,4197.0026246975,0.9201373369946224,auto loans,36,0.0,57765,house,123513.45269001972,1
name204,46,bachelor degree,0,2,HighSkilled,Engineering,8201,8704.425219432858,-503.4252194328583,0.061385833365791766,6053.318545290577,0.999098625210446,mortgages,36,0.7995053974787752,11305,liquid assets,31328.99546049266,1
name205,41,high school or lower,1,0,LowSkilled,Manufacturing,1390,1281.506774506462,108.49322549353792,0.0,1273.0098950703841,0.249561870281626,auto loans,60,0.8377817766739901,21281,car,25804.795975805064,0
name206,61,bachelor degree,0,0,HighSkilled,Consultant,19884,11408.514261360884,8475.485738639116,0.0,14440.202473620064,0.9750868190644311,auto loans,24,0.29997569578459804,71065,house,133646.36960156733,0
name207,32,high school or lower,1,0,LowSkilled,Cleaning Services,1039,332.44952067089315,706.5504793291068,0.0,334.4444177250853,0.35259817261720294,auto loans,24,0.0,5616,liquid assets,8686.704908326745,0
name208,61,post graduate degree,0,0,HighSkilled,Engineering,19728,14985.558613986408,4742.441386013592,0.0,14261.76084003628,0.8050015510871215,auto loans,24,0.4825283583750349,0,none,61545.69372693862,0
name209,32,post graduate degree,0,0,Unemployed_HighSkilled,Finance,800,627.3340121918601,172.6659878081399,0.0,470.6535075815644,0.5500771786358152,auto loans,36,0.3724843997167806,14878,liquid assets,14650.740243407863,0
name210,59,ausbildung,1,0,MediumSkilled,Teacher,9838,5707.857193628318,4130.142806371682,0.0,2636.6257335265605,0.6161937407674045,auto loans,48,0.0,32806,car,57697.56100553713,0
name211,30,ausbildung,0,0,MediumSkilled,Artist,1258,1608.998518151502,-350.9985181515019,0.27901313048609055,313.2979457227704,0.8401287626730801,simple loans,24,0.5280576024437778,0,none,1969.9200300137022,1
name212,38,bachelor degree,0,0,Unemployed_HighSkilled,Engineering,1103,853.8803328865899,249.11966711341006,0.0,395.5758088705073,0.2710341822621052,auto loans,48,0.13277982026935378,78548,house,77882.69250035551,0
name213,64,post graduate degree,1,0,Unemployed_HighSkilled,Finance,9864,5504.802419208271,4359.197580791729,0.0,8496.570003665303,0.7532384250435793,simple loans,24,0.4194416487098109,66403,house,83598.2308770012,0
name214,56,post graduate degree,1,0,HighSkilled,Consultant,19045,12168.345334785596,6876.654665214404,0.0,8829.610440248021,0.9147865239121906,mortgages,48,0.10254427802749368,0,none,55471.99354818196,0
name215,35,bachelor degree,0,0,HighSkilled,Finance,1767,600.4159249686905,1166.5840750313096,0.0,1288.6373264983802,0.4101328811183654,simple loans,24,0.06907371333733481,41667,car,44253.863023037455,0
