name,age,educational level,number of not paid past credits,dependents,profession,working sector,monthly income,monthly expenditure,savings (debt),debt-to-income ratio before credit,credit: monthly amount,credit-to-income ratio,type of credit,requested_loan_duration,debt-to-income ratio after credit,collateral,collateral type,estimated seizable assets,y-categorical-default,PD_LR,PD_NN,PD_RF,group_key,LGD,EAD,EL_LR,EL_NN,EL_RF,IRB_Capital_LR,IRB_Capital_NN,IRB_Capital_RF,Joint_PD_LR,Joint_PD_NN,Joint_PD_RF
name65,36,ausbildung,0,0,MediumSkilled,Electrician,2284.0,2162.472013706603,121.52798629339712,0.0,803.6639491907401,0.2528400063019416,auto loans,12,0.2986584776258069,15378,liquid assets,21948.049498497603,0,0.14981419141543714,0.09528113,0.08,Electrician_auto loans,0.0,9643.967390288883,0.0,0.0,0.0,0.0,0.0,0.0,0.169,0.108,0.056
name66,52,ausbildung,0,0,MediumSkilled,Nursing,4175.0,2817.257515116542,1357.742484883458,0.0,2868.920569267751,0.3153240177885555,auto loans,24,0.3619588226070163,28549,car,35405.41107560866,0,0.208294291203635,0.16532058,0.17,Nursing_auto loans,0.6468295348186948,68854.09366242602,8907.372274805972,7749.413879081196,7170.434681218808,20192.102553407585,19180.683404862055,19320.508049948447,0.2,0.174,0.161
name67,56,bachelor degree,0,3,HighSkilled,Finance,4500.0,7866.76399030973,-3366.7639903097297,0.7481697756243844,2538.828784840905,0.8022902590538432,auto loans,36,1.3123539500334744,14245,liquid assets,19460.95973973476,0,0.6303968295844966,0.50932753,0.26,Finance_auto loans,0.8525790241573815,91397.83625427258,48780.34765539618,39039.86289992569,20727.751559641187,25018.999441763393,31001.32268829963,36301.92054895896,0.626,0.501,0.266
name68,57,high school or lower,0,0,LowSkilled,Manufacturing,1332.0,2319.107854596813,-987.107854596813,0.7410719629105202,451.4064868269689,0.2673050286274374,auto loans,48,1.079965721789626,0,none,1100.1768504119923,1,0.6227485425154399,0.74280846,0.89,Manufacturing_auto loans,1.0,21667.511367694507,13867.207275324485,15947.288366623157,19067.410003571167,7073.821192696231,5086.0229299534985,2290.517168443125,0.64,0.736,0.88
name69,45,ausbildung,1,1,MediumSkilled,Electrician,3096.0,1721.5489967903477,1374.4510032096523,0.0,1507.3538008255143,0.5731633639159305,auto loans,12,0.0429272602118417,31067,car,29771.880187275117,1,0.45696685493842126,0.39452782,0.74,Electrician_auto loans,0.0,18088.24560990617,0.0,0.0,0.0,0.0,0.0,0.0,0.514,0.392,0.739
name70,35,bachelor degree,0,0,HighSkilled,Doctor,2674.0,2012.5480691117,661.4519308883002,0.0,1374.4690477168913,0.2605335916221191,mortgages,36,0.2666481364355239,0,none,7551.479908390091,1,0.08206914780068451,0.10096196,0.16,Doctor_mortgages,1.0,49480.88571780809,3958.470857424647,5343.935657523273,8609.674114898606,16546.9638681063,18050.06790816982,21122.20364297851,0.08,0.108,0.174
name71,58,ausbildung,0,1,MediumSkilled,Artist,2130.0,5127.510504157479,-2997.510504157479,1.4072819268344972,875.9440743649778,0.320632082028034,auto loans,24,1.818523276301623,40780,car,45985.435222569016,0,0.617461646553545,0.5680093,0.24,Artist_auto loans,0.0,21022.657784759467,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.575,0.251
name72,56,ausbildung,0,0,MediumSkilled,Teacher,3990.0,2416.9093465140013,1573.0906534859987,0.0,2199.0137908648703,0.3848773999427294,mortgages,60,0.1568729667616219,11748,liquid assets,19429.488683178108,0,0.3147706047954361,0.22144079,0.2,Teacher_mortgages,0.9156188580511962,131940.82745189223,39624.86320188073,24403.116971889962,25490.384559746442,56301.73119717365,55318.100996813264,54362.05317654912,0.328,0.202,0.211
name73,47,bachelor degree,0,0,HighSkilled,Finance,9603.0,5159.522740545755,4443.477259454245,0.0,9472.064344458964,0.5027272190276759,mortgages,60,0.5236475148396043,48626,car,73832.51496819317,0,0.15736083928802372,0.09830398,0.07,Finance_mortgages,0.9271100929917385,568323.8606675379,81142.41324618735,56905.06902979373,40044.307835780775,223880.60381470824,190160.06979880223,163924.2716351467,0.154,0.108,0.076
name74,49,bachelor degree,0,4,HighSkilled,Doctor,6031.0,10472.616712666466,-4441.616712666466,0.7364643861161443,5868.781661530474,0.7565257568976078,auto loans,48,1.709566966373228,63427,house,73207.2816527264,1,0.5487173151402229,0.62999034,0.89,Doctor_auto loans,0.8440989288625377,281701.51975346275,132445.66075314573,144572.64225837094,210676.58065940236,89183.06623097199,76413.89208501857,25136.630279910776,0.557,0.608,0.886
name75,34,bachelor degree,1,0,HighSkilled,Consultant,2545.0,3428.6260139039605,-883.6260139039605,0.3472007913178627,1911.880115303192,0.308329452005627,auto loans,12,1.0984306990990775,64943,house,70966.64551711387,0,0.29116625474505253,0.32346728,0.11,Consultant_auto loans,0.0,22942.561383638305,0.0,0.0,0.0,0.0,0.0,0.0,0.276,0.328,0.103
name76,35,post graduate degree,2,0,HighSkilled,Engineering,2587.0,2202.2259733820624,384.7740266179376,0.0,1739.4406585553654,0.7458398175350778,auto loans,24,0.5236438469027552,0,none,7133.288962358862,1,0.5297882159723307,0.6634593,0.8,Engineering_auto loans,1.0,41746.57580532877,21624.726267160306,27260.514000879688,33105.03461362572,16126.641185199733,12397.861954014612,7785.022496129751,0.518,0.653,0.793
name77,53,ausbildung,0,1,MediumSkilled,Electrician,3895.0,3278.2400656488544,616.7599343511456,0.0,2820.7343624125983,0.4183165076547012,auto loans,48,0.565847093212183,23590,car,36884.91904462006,0,0.25425619300622215,0.1538084,0.26,Electrician_auto loans,0.8516994612402535,135395.2493958047,30443.440094732712,16028.932474120635,30443.440094732712,53637.50321576334,48680.30694972335,53721.58814805804,0.264,0.139,0.264
name78,58,high school or lower,1,0,LowSkilled,Transportation,2411.0,2891.2204912280754,-480.2204912280754,0.1991789677428765,2310.75441330435,0.242835042638697,simple loans,24,1.157600541075249,10113,liquid assets,14661.131921666469,0,0.36856132633854466,0.36748013,0.3,Transportation_simple loans,0.8273132018004786,55458.10591930439,18214.84560003425,17113.696243860893,13580.842059471377,20935.894774883607,20948.631014841798,21431.61450483797,0.397,0.373,0.296
name79,40,bachelor degree,0,0,HighSkilled,Research,4577.0,6224.486763867652,-1647.4867638676517,0.359949041701475,3321.413154602013,0.6599765705321596,mortgages,36,1.085623753216007,71187,house,67730.15441199834,1,0.23782624816994663,0.20395684,0.69,Research_mortgages,0.5874434287876531,119570.87356567247,16647.146376281198,13556.536922456842,47623.48203847534,32465.089591672076,31725.130987703615,19444.139021181807,0.237,0.193,0.678
name80,34,ausbildung,0,0,MediumSkilled,IT Support,2234.0,1432.6471581379362,801.3528418620638,0.0,1540.0043582470814,0.4971499692470768,auto loans,12,0.3306407862063642,34329,car,46330.10561956152,0,0.09447853043758041,0.09523528,0.06,IT Support_auto loans,0.0,18480.052298964976,0.0,0.0,0.0,0.0,0.0,0.0,0.099,0.101,0.051
name81,30,bachelor degree,0,0,HighSkilled,Doctor,2418.0,2427.074415589172,-9.074415589171622,0.0037528600451495,1840.8577835821072,0.936289599832322,auto loans,60,0.7650670798888664,41337,car,43626.6545181301,0,0.1639235516372206,0.10523604,0.11,Doctor_auto loans,0.6820375487025908,110451.46701492643,11525.80331546022,8361.85730729467,8286.525259481203,32369.969071821688,27932.712819827626,28411.97558933987,0.153,0.111,0.11
name82,35,post graduate degree,0,0,Unemployed_HighSkilled,Consultant,1500.0,2101.577644007339,-601.5776440073391,0.4010517626715594,1020.7946457059852,0.3705662508237806,auto loans,48,1.0815815264755495,39430,car,40794.29967176684,1,0.29561646391840457,0.42237747,0.83,Consultant_auto loans,0.3149521750522815,48998.14299388729,4845.670516766519,6820.975695575799,12762.32330371309,7211.068924944516,6772.075551262064,2471.8847646188374,0.314,0.442,0.827
name83,35,high school or lower,0,1,Unemployed_LowSkilled,Construction,500.0,618.2309503721905,-118.23095037219048,0.2364619007443809,409.29454339082497,0.2579802805802774,simple loans,36,1.055050987526031,12073,liquid assets,14114.683628410632,1,0.589249890292839,0.6627986,0.74,Construction_simple loans,0.22451589547165446,14734.603562069698,1912.1122682052705,2229.6949286684303,2375.2536480473777,1155.6012179024672,984.0825582070677,784.1348805926286,0.578,0.674,0.718
name84,55,post graduate degree,1,0,HighSkilled,Research,5545.0,13211.916354007317,-7666.916354007317,1.3826720205603815,3823.810347977593,0.8135058033766862,auto loans,60,2.0722681157772604,0,none,3886.3242098388646,1,0.9275333153219391,0.8886727,0.89,Research_auto loans,1.0,229428.62087865558,215892.33224681488,203732.61534024615,201438.3291314596,16168.604166230298,24535.616976814395,24253.371148027014,0.941,0.888,0.878
name85,47,high school or lower,1,1,LowSkilled,Agriculture,2226.0,1329.5800713737826,896.4199286262174,0.0,2084.5970339208725,0.9792078151684994,auto loans,48,0.5337722844989466,21047,car,26160.00434573441,1,0.6298566844842206,0.74700606,0.42,Agriculture_auto loans,0.821574811965119,100060.65762820188,51461.77980097356,62066.52356187705,33951.62149808639,26425.820703458558,19012.84810144851,36150.23097655602,0.626,0.755,0.413
name86,40,ausbildung,1,1,MediumSkilled,Electrician,2197.0,2714.1193306826667,-517.1193306826667,0.2353752074113184,1334.61685542057,0.4742810441404436,auto loans,24,0.8428476040524518,36810,car,43631.42043211,0,0.5708764575416062,0.54228145,0.74,Electrician_auto loans,0.02141788783319546,32030.80453009368,401.3288245000449,390.352309641924,497.3733295086027,247.8350133891757,259.9643731066444,162.61092129608187,0.585,0.569,0.725
name87,46,bachelor degree,0,0,HighSkilled,Finance,8366.0,10391.016194287096,-2025.0161942870943,0.2420530951813405,3220.6070409449258,0.7766825105438812,simple loans,12,0.6270168820502057,61621,house,68594.10170086581,0,0.20698013131687718,0.13597444,0.39,Finance_simple loans,0.0,38647.28449133911,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.153,0.355
name88,30,post graduate degree,1,0,HighSkilled,Engineering,3726.0,3527.9703384723825,198.02966152761744,0.0,3269.9903180524666,0.5687197018407679,auto loans,24,0.8244660913915323,56295,house,75243.66531507323,1,0.2233904553907461,0.32704064,0.58,Engineering_auto loans,0.5024173871964002,78479.7676332592,8359.075158041533,12972.338334885208,22317.153487978805,18078.04946480427,18318.967645089844,14012.669104915407,0.212,0.329,0.566
name89,48,bachelor degree,0,0,HighSkilled,Doctor,9211.0,5360.659481984958,3850.340518015042,0.0,4236.677620502055,0.9229675999988632,simple loans,36,0.041943014057867,50120,house,69194.37173934889,0,0.06866088947486154,0.118866615,0.11,Doctor_simple loans,0.772451226320658,152520.394338074,8718.277857756315,12370.529392762337,13430.86048357054,36322.73351604898,45727.38098750992,44434.53563711819,0.074,0.105,0.114
name90,54,high school or lower,0,0,LowSkilled,Transportation,2111.0,1065.2405502711454,1045.7594497288546,0.0,1058.8408367154482,0.3594168045875562,simple loans,48,0.0061967726132607,6485,liquid assets,11365.397668131316,0,0.18525719244952346,0.15206453,0.18,Transportation_simple loans,0.879503168274713,50824.360162341516,8269.534370838177,6302.726196152339,7554.331398225145,19795.40335328991,18807.666060096526,19665.0793661025,0.185,0.141,0.169
name91,53,high school or lower,0,0,LowSkilled,Agriculture,1755.0,1356.3979368256976,398.6020631743024,0.0,1182.2572923977614,0.6621101899866251,mortgages,12,0.446527196138723,0,none,3406.991397253659,1,0.27823589154467393,0.26358682,0.74,Agriculture_mortgages,1.0,14187.087508773137,4142.629552561755,3901.449064912613,10697.063981614945,6628.6084585665385,6614.6518628881995,3362.780117556801,0.292,0.275,0.754
name92,49,bachelor degree,0,1,HighSkilled,Finance,7032.0,5910.20229639831,1121.79770360169,0.0,2537.2672910981064,0.5630645236277954,simple loans,48,0.2012897593140523,52290,house,72969.31486482153,0,0.14194066730322913,0.08261702,0.1,Finance_simple loans,0.7022990946068364,121788.8299727091,11119.184052997742,5217.4632864066325,8040.025392167596,35245.196859555166,28686.638466649725,31082.09217396498,0.13,0.061,0.094
name93,59,post graduate degree,0,0,HighSkilled,Consultant,9722.0,4754.8799937765,4967.1200062235,0.0,5268.031655764317,0.8215487063285063,mortgages,36,0.030951619989798,22939,car,50752.84881310309,0,0.14104448139675485,0.087683156,0.01,Consultant_mortgages,0.8971140118129476,189649.13960751542,25690.67197099596,13610.952037613755,1871.5059051718913,69969.00041584465,58551.806641545954,17058.734906620866,0.151,0.08,0.011
name94,41,bachelor degree,1,1,HighSkilled,Doctor,6108.0,4222.62924965414,1885.37075034586,0.0,1502.4508367278906,0.7977084141506154,simple loans,36,0.0,71371,house,77550.4378958733,0,0.24245324836614648,0.19252247,0.17,Doctor_simple loans,0.08567501137205867,54088.23012220406,1172.404461896033,926.801946162872,783.1476445076268,2146.2657877054007,2069.327397884727,2010.276870564243,0.253,0.2,0.169
name95,44,high school or lower,1,0,LowSkilled,Construction,1377.0,1260.929005724472,116.07099427552794,0.0,613.644433988161,0.2304569677704054,simple loans,60,0.3613459983388766,0,none,2111.5960347700848,0,0.5385526922030971,0.44575268,0.49,Construction_simple loans,1.0,36818.66603928966,19771.623663098548,15979.301061051712,17452.0477026233,14033.787004637392,15803.265130941068,15026.789624611209,0.537,0.434,0.474
name96,46,bachelor degree,0,1,Unemployed_HighSkilled,Finance,3500.0,2573.45226878738,926.5477312126204,0.0,1623.0625632884896,0.5717043659176748,auto loans,48,0.1990042377359626,21351,car,36863.78215764297,0,0.20513103485834258,0.16136053,0.16,Finance_auto loans,0.7668744219356544,77907.0030378475,12785.406014749155,9081.222963747063,9439.692291263395,27012.891298956558,25563.008414244447,25503.660069004804,0.214,0.152,0.158
name97,39,post graduate degree,0,0,HighSkilled,Engineering,5201.0,5041.818687504451,159.1813124955488,0.0,4244.1932911204485,0.7142520392301859,mortgages,12,0.7854281827773312,64938,house,80878.36882306996,0,0.13754664900053523,0.12556979,0.1,Engineering_mortgages,0.11580133087293709,50930.31949344538,719.5314510532337,731.3270486114834,536.6996889003628,2406.164285087098,2333.9583210460523,2143.239123691685,0.122,0.124,0.091
name98,44,high school or lower,1,0,LowSkilled,Transportation,1989.0,1570.48280726967,418.51719273033,0.0,1548.8439053932534,0.4448951842011326,auto loans,12,0.5682889455318871,7715,liquid assets,12247.1577221612,0,0.2775586662062795,0.18782902,0.19,Transportation_auto loans,0.6076387164998696,18586.12686471904,3026.698273105475,2145.7935518285085,2145.7935518285085,5276.420394997275,5016.659788322202,5029.152538564583,0.268,0.19,0.19
name99,34,bachelor degree,0,0,HighSkilled,Consultant,2740.0,4149.699398748623,-1409.699398748623,0.5144888316600814,2513.5888987395265,0.8501321184657551,auto loans,48,1.4318570428788866,22073,car,33098.829183588234,1,0.3415624985966998,0.5206307,0.67,Consultant_auto loans,0.8446690490057186,120652.26713949727,33528.796560138915,56458.82460278711,68484.35042070926,47110.7587673886,39902.805016003666,29765.891966941454,0.329,0.554,0.672
name100,37,bachelor degree,0,2,HighSkilled,Research,5260.0,3786.550103286304,1473.4498967136965,0.0,3327.918639373928,0.7408155448637981,auto loans,36,0.3525605974639222,13373,liquid assets,29721.74850819204,0,0.11685834761152167,0.23437165,0.28,Research_auto loans,0.8941305571405862,119805.0710174614,11461.987113990797,26780.343724277565,30850.95597036775,41320.89508421442,49426.60880998624,50056.431432901474,0.107,0.25,0.288
name101,46,ausbildung,0,1,MediumSkilled,Electrician,3577.0,4555.239868265647,-978.2398682656468,0.2734805334821489,1872.2600270894263,0.954400411515981,mortgages,24,0.7968968116732102,16905,liquid assets,21628.740761872155,1,0.5186838686590867,0.628072,0.72,Electrician_mortgages,0.6439613626397618,44934.24065014623,14236.470100419561,18113.882688745216,20833.85868354082,11361.49756401171,9338.159467345444,7327.079712116097,0.492,0.626,0.72
name102,55,high school or lower,0,1,LowSkilled,Agriculture,2328.0,1616.5353895050043,711.4646104949957,0.0,972.0553742009164,0.7456082477075452,mortgages,36,0.1119376132757391,0,none,4293.976750129156,1,0.3844327935499439,0.49034846,0.78,Agriculture_mortgages,1.0,34993.99347123299,13927.609401550731,17252.038781317864,26700.417018550772,15813.139144990955,14275.788375071135,7126.485185306363,0.398,0.493,0.763
name103,55,high school or lower,0,0,LowSkilled,Construction,1334.0,1542.5951310893608,-208.59513108936085,0.1563681642349031,680.3345460998853,0.714053679953151,auto loans,24,0.6663640758540076,11102,liquid assets,13682.675272935689,0,0.39461468925033344,0.36521396,0.14,Construction_auto loans,0.3576449164957413,16328.029106397247,2219.061910393041,2207.382637180446,858.4265811257291,2620.3046486575477,2669.623034795363,2395.9267423696997,0.38,0.378,0.147
name104,31,post graduate degree,0,0,HighSkilled,Engineering,2989.0,1648.90009465392,1340.09990534608,0.0,1250.807236955624,0.5916150673303373,simple loans,48,0.0,41483,car,58867.187954814966,0,0.16779945349280806,0.23078738,0.36,Engineering_simple loans,0.4116853254483154,60038.74737386995,4424.3557541296295,5635.492245483551,7835.311586922307,10686.560965038787,11382.84182736108,11330.759575105396,0.179,0.228,0.317
name105,56,post graduate degree,0,0,HighSkilled,Consultant,6714.0,5163.548410581046,1550.4515894189544,0.0,2087.153627680167,0.740456248793183,auto loans,48,0.0799377477302968,58429,house,79441.6325561626,0,0.15184445138916816,0.100041546,0.02,Consultant_auto loans,0.5958515082126706,100183.37412864802,9968.967233588992,6327.607944673251,1134.1938768753942,25105.874586276037,21696.346946445574,9331.964503054942,0.167,0.106,0.019
name106,59,bachelor degree,2,0,HighSkilled,Research,8529.0,11891.613871397554,-3362.6138713975542,0.3942565214441967,2426.423300289663,0.7039275909535603,simple loans,24,0.6787474700067087,40153,car,52891.07011236638,0,0.7171482551057429,0.48681906,0.15,Research_simple loans,0.4132407551716279,58234.15920695191,17759.76921046962,12345.20542678986,3489.385549482514,6148.458329949436,9860.836257501336,10084.620448910782,0.738,0.513,0.145
